회사명,거래소코드,회계년도,합계(IFRS)(천원),합계(IFRS연결)(천원)
제이더블유홀딩스(주),096760,2012/12,141613456,205462282
제이더블유홀딩스(주),096760,2013/12,166186456,236025068
제이더블유홀딩스(주),096760,2014/12,162358168,211942654
제이더블유홀딩스(주),096760,2015/12,169589918,270305929
제이더블유홀딩스(주),096760,2016/12,188124803,277590776
제이더블유홀딩스(주),096760,2017/12,177468804,374730110
제이더블유홀딩스(주),096760,2018/12,187725408,400997275
제이더블유홀딩스(주),096760,2019/12,179410766,351617519
제이스코홀딩스(주),023440,2011/12,46275482,
제이스코홀딩스(주),023440,2012/12,45443142,
제이스코홀딩스(주),023440,2013/12,42553929,
제이스코홀딩스(주),023440,2014/12,46994570,
제이스코홀딩스(주),023440,2015/12,51992013,
제이스코홀딩스(주),023440,2016/12,57537612,
제이스코홀딩스(주),023440,2017/12,59288362,
제이스코홀딩스(주),023440,2018/12,59627504,
제이스코홀딩스(주),023440,2019/12,61039620,
제이씨케미칼(주),137950,2011/12,42566323,
제이씨케미칼(주),137950,2012/12,43476456,45114023
제이씨케미칼(주),137950,2013/12,44427340,44791932
제이씨케미칼(주),137950,2014/12,43780438,42331253
제이씨케미칼(주),137950,2015/12,61592873,57179370
제이씨케미칼(주),137950,2016/12,76867971,67912037
제이씨케미칼(주),137950,2017/12,79907120,65018219
제이씨케미칼(주),137950,2018/12,89691539,68268292
제이씨케미칼(주),137950,2019/12,107116851,90836500
제이씨현시스템(주),033320,2011/12,53074531,57008561
제이씨현시스템(주),033320,2012/12,51098298,56517752
제이씨현시스템(주),033320,2013/12,52602253,58676980
제이씨현시스템(주),033320,2014/12,54943207,61543333
제이씨현시스템(주),033320,2015/12,56302415,62714418
제이씨현시스템(주),033320,2016/12,58123101,67429665
제이씨현시스템(주),033320,2017/12,66670627,80256348
제이씨현시스템(주),033320,2018/12,72571262,88478695
제이씨현시스템(주),033320,2019/12,71739680,88455611
제이엔케이히터(주),126880,2011/12,73848619,76263712
제이엔케이히터(주),126880,2012/12,74435114,77259581
제이엔케이히터(주),126880,2013/12,73447890,75948605
제이엔케이히터(주),126880,2014/12,52881331,57462314
제이엔케이히터(주),126880,2015/12,57069931,61446763
제이엔케이히터(주),126880,2016/12,67833748,75358527
제이엔케이히터(주),126880,2017/12,53981684,58751673
제이엔케이히터(주),126880,2018/12,49175609,53190764
제이엔케이히터(주),126880,2019/12,82510199,89041221
제이엠아이(주),033050,2011/12,99999385,107503218
제이엠아이(주),033050,2012/12,75243033,73157783
제이엠아이(주),033050,2013/12,51686248,52760005
제이엠아이(주),033050,2014/12,53083707,49135330
제이엠아이(주),033050,2015/12,52172782,47529793
제이엠아이(주),033050,2016/12,42269360,46605276
제이엠아이(주),033050,2017/12,43221898,45820266
제이엠아이(주),033050,2018/12,44981517,42648566
제이엠아이(주),033050,2019/12,40433507,35522582
제이엠티(주),094970,2011/12,37645249,33149180
제이엠티(주),094970,2012/12,37329350,35493702
제이엠티(주),094970,2013/12,40087812,40159254
제이엠티(주),094970,2014/12,44048976,44201090
제이엠티(주),094970,2015/12,37960655,36392013
제이엠티(주),094970,2016/12,41952016,37203906
제이엠티(주),094970,2017/12,43042445,43769443
제이엠티(주),094970,2018/12,47548006,54962190
제이엠티(주),094970,2019/12,48250716,55263944
제이준코스메틱(주),025620,2011/12,8078658,
제이준코스메틱(주),025620,2012/12,12968762,
제이준코스메틱(주),025620,2013/12,4023048,3386525
제이준코스메틱(주),025620,2014/12,20084816,
제이준코스메틱(주),025620,2015/12,13297174,13048679
제이준코스메틱(주),025620,2016/12,87145755,86418893
제이준코스메틱(주),025620,2017/12,126997740,
제이준코스메틱(주),025620,2018/12,126848708,126633179
제이준코스메틱(주),025620,2019/12,60203642,53252793
제일약품(주),271980,2017/12,177986237,
제일약품(주),271980,2018/12,184934545,
제일약품(주),271980,2019/12,170044284,
제일연마공업(주),001560,2011/12,68268751,69960023
제일연마공업(주),001560,2012/12,73886312,75797702
제일연마공업(주),001560,2013/12,60276974,62198335
제일연마공업(주),001560,2014/12,63128827,65537770
제일연마공업(주),001560,2015/12,63914104,66808337
제일연마공업(주),001560,2016/12,65853659,70399299
제일연마공업(주),001560,2017/12,67925441,72830552
제일연마공업(주),001560,2018/12,71659060,76839628
제일연마공업(주),001560,2019/12,75902036,84012253
제일파마홀딩스(주),002620,2011/12,231395420,
제일파마홀딩스(주),002620,2012/12,241405330,
제일파마홀딩스(주),002620,2013/12,237602483,
제일파마홀딩스(주),002620,2014/12,235212899,
제일파마홀딩스(주),002620,2015/12,241388455,
제일파마홀딩스(주),002620,2016/12,247731530,252079729
제일파마홀딩스(주),002620,2017/12,163751028,170438450
제일파마홀딩스(주),002620,2018/12,484506719,589576299
제일파마홀딩스(주),002620,2019/12,397518785,483037063
조광아이엘아이(주),044060,2011/12,31605159,30657429
조광아이엘아이(주),044060,2012/12,30440553,30562362
조광아이엘아이(주),044060,2013/12,32182411,32050743
조광아이엘아이(주),044060,2014/12,36443169,35826298
조광아이엘아이(주),044060,2015/12,41980992,42102505
조광아이엘아이(주),044060,2016/12,48664331,48576315
조광아이엘아이(주),044060,2017/12,51429978,51263207
조광아이엘아이(주),044060,2018/12,54496337,54267578
조광아이엘아이(주),044060,2019/12,58045239,56733125
조광페인트(주),004910,2011/12,111549339,116111586
조광페인트(주),004910,2012/12,113059330,127103642
조광페인트(주),004910,2013/12,121301188,136664868
조광페인트(주),004910,2014/12,134491268,150259829
조광페인트(주),004910,2015/12,149560287,166076569
조광페인트(주),004910,2016/12,165134704,183261971
조광페인트(주),004910,2017/12,176336947,181826983
조광페인트(주),004910,2018/12,171931555,174027336
조광페인트(주),004910,2019/12,167373038,172734690
조광피혁(주),004700,2011/12,133718983,133840592
조광피혁(주),004700,2012/12,141188904,139832843
조광피혁(주),004700,2013/12,151234205,151497216
조광피혁(주),004700,2014/12,170402753,170389352
조광피혁(주),004700,2015/12,177017049,177110045
조광피혁(주),004700,2016/12,205165043,205165043
조광피혁(주),004700,2017/12,225655907,225655907
조광피혁(주),004700,2018/12,237292388,
조광피혁(주),004700,2019/12,275012032,
조선내화(주),000480,2011/12,451081330,621872701
조선내화(주),000480,2012/12,459392061,637042625
조선내화(주),000480,2013/12,473240666,659375101
조선내화(주),000480,2014/12,465090225,650440912
조선내화(주),000480,2015/12,450189590,601284485
조선내화(주),000480,2016/12,476128086,634193597
조선내화(주),000480,2017/12,488765430,653617505
조선내화(주),000480,2018/12,502357199,693699616
조선내화(주),000480,2019/12,495087782,703332447
조선선재(주),120030,2011/12,32693529,
조선선재(주),120030,2012/12,40103516,
조선선재(주),120030,2013/12,48364702,
조선선재(주),120030,2014/12,60851440,
조선선재(주),120030,2015/12,75267659,
조선선재(주),120030,2016/12,87882659,
조선선재(주),120030,2017/12,97491859,
조선선재(주),120030,2018/12,102616487,
조선선재(주),120030,2019/12,110477528,
조아제약(주),034940,2011/12,47946602,
조아제약(주),034940,2012/12,49324111,
조아제약(주),034940,2013/12,51787738,50626054
조아제약(주),034940,2014/12,47441774,46089875
조아제약(주),034940,2015/12,48680732,47154563
조아제약(주),034940,2016/12,48795037,47064645
조아제약(주),034940,2017/12,55513863,53184873
조아제약(주),034940,2018/12,55372452,52909128
조아제약(주),034940,2019/12,54779289,51749149
조일알미늄(주),018470,2011/12,166951903,
조일알미늄(주),018470,2012/12,171376302,
조일알미늄(주),018470,2013/12,172675718,
조일알미늄(주),018470,2014/12,170301614,
조일알미늄(주),018470,2015/12,165003914,
조일알미늄(주),018470,2016/12,197332123,
조일알미늄(주),018470,2017/12,195131536,
조일알미늄(주),018470,2018/12,186767225,
조일알미늄(주),018470,2019/12,113450447,
주성엔지니어링(주),036930,2011/12,224789272,215712552
주성엔지니어링(주),036930,2012/12,135903812,131176868
주성엔지니어링(주),036930,2013/12,99455053,98218108
주성엔지니어링(주),036930,2014/12,108456299,107016508
주성엔지니어링(주),036930,2015/12,114431940,114220986
주성엔지니어링(주),036930,2016/12,146059952,147738602
주성엔지니어링(주),036930,2017/12,185345339,188389252
주성엔지니어링(주),036930,2018/12,198953619,202155059
주성엔지니어링(주),036930,2019/12,235625878,238897605
줌인터넷(주),239340,2016/12,,
줌인터넷(주),239340,2017/12,,
줌인터넷(주),239340,2018/12,,
줌인터넷(주),239340,2019/12,26287351,28273717
지나인제약(주),078650,2011/12,23702235,23280810
지나인제약(주),078650,2012/12,30248478,27066132
지나인제약(주),078650,2013/12,41800929,38246414
지나인제약(주),078650,2014/12,34392692,33237751
지나인제약(주),078650,2015/12,24459303,25302367
지나인제약(주),078650,2016/12,18418973,24008670
지나인제약(주),078650,2017/12,23302613,25755482
지나인제약(주),078650,2018/12,31389431,32199771
지나인제약(주),078650,2019/12,49075800,50431789
지니언스(주),263860,2017/12,33125504,31920155
지니언스(주),263860,2018/12,34134547,32016792
지니언스(주),263860,2019/12,35763166,33859015
지더블유바이텍(주),036180,2011/12,15011661,
지더블유바이텍(주),036180,2012/12,12725227,
지더블유바이텍(주),036180,2013/12,15382933,
지더블유바이텍(주),036180,2014/12,15625579,
지더블유바이텍(주),036180,2015/12,17119020,
지더블유바이텍(주),036180,2016/12,21569676,
지더블유바이텍(주),036180,2017/12,25849490,
지더블유바이텍(주),036180,2018/12,28352404,
지더블유바이텍(주),036180,2019/12,5644076,6378926
지에스건설(주),006360,2011/12,3779969927,3958037643
지에스건설(주),006360,2012/12,3850487099,3997580726
지에스건설(주),006360,2013/12,2987163077,3159279424
지에스건설(주),006360,2014/12,3382254513,3581612018
지에스건설(주),006360,2015/12,3363872074,3348024924
지에스건설(주),006360,2016/12,3351357554,3353164936
지에스건설(주),006360,2017/12,3355751333,3239715197
지에스건설(주),006360,2018/12,3772147643,3624685894
지에스건설(주),006360,2019/12,4161407044,4143027384
지에이치신소재(주),130500,2013/12,28283491,26136966
지에이치신소재(주),130500,2014/12,29779624,26990944
지에이치신소재(주),130500,2015/12,31300861,28607386
지에이치신소재(주),130500,2016/12,33047575,30504041
지에이치신소재(주),130500,2017/12,48938127,46803654
지에이치신소재(주),130500,2018/12,41893668,39813645
지에이치신소재(주),130500,2019/12,43646475,42894371
지엔원에너지(주),270520,2017/12,,
지엔원에너지(주),270520,2018/12,,
지엔원에너지(주),270520,2019/12,,
지엘팜텍(주),204840,2014/12,,
지엘팜텍(주),204840,2015/12,,
지엘팜텍(주),204840,2016/12,8568270,
지엘팜텍(주),204840,2017/12,5935440,
지엘팜텍(주),204840,2018/12,10353942,7816774
지엘팜텍(주),204840,2019/12,7517947,2361665
지엠비코리아(주),013870,2012/12,163901895,172622576
지엠비코리아(주),013870,2013/12,182468795,194473413
지엠비코리아(주),013870,2014/12,196070723,208507628
지엠비코리아(주),013870,2015/12,203680041,214305249
지엠비코리아(주),013870,2016/12,213876386,228957529
지엠비코리아(주),013870,2017/12,220967703,238345772
지엠비코리아(주),013870,2018/12,216737534,231111329
지엠비코리아(주),013870,2019/12,217524280,233682087
진양산업(주),003780,2011/12,23969122,24379005
진양산업(주),003780,2012/12,24694389,25295939
진양산업(주),003780,2013/12,31176368,32245484
진양산업(주),003780,2014/12,31870633,33218145
진양산업(주),003780,2015/12,33889578,36520813
진양산업(주),003780,2016/12,31895825,35432056
진양산업(주),003780,2017/12,32026736,34212542
진양산업(주),003780,2018/12,32867894,35416692
진양산업(주),003780,2019/12,35581179,41062259
진양제약(주),007370,2011/12,54934041,
진양제약(주),007370,2012/12,56426274,
진양제약(주),007370,2013/12,59015174,
진양제약(주),007370,2014/12,61478586,
진양제약(주),007370,2015/12,59175781,
진양제약(주),007370,2016/12,49146531,
진양제약(주),007370,2017/12,42381271,
진양제약(주),007370,2018/12,42047866,
진양제약(주),007370,2019/12,43666222,
진양폴리우레탄(주),010640,2011/12,17297685,
진양폴리우레탄(주),010640,2012/12,17192728,
진양폴리우레탄(주),010640,2013/12,16454995,
진양폴리우레탄(주),010640,2014/12,15746867,
진양폴리우레탄(주),010640,2015/12,10683624,
진양폴리우레탄(주),010640,2016/12,17644110,
진양폴리우레탄(주),010640,2017/12,18196273,
진양폴리우레탄(주),010640,2018/12,19027162,
진양폴리우레탄(주),010640,2019/12,26737843,26584063
진양화학(주),051630,2011/12,23956395,
진양화학(주),051630,2012/12,25422130,
진양화학(주),051630,2013/12,27321522,
진양화학(주),051630,2014/12,29891631,
진양화학(주),051630,2015/12,30193740,
진양화학(주),051630,2016/12,30589151,
진양화학(주),051630,2017/12,29294343,
진양화학(주),051630,2018/12,28760536,
진양화학(주),051630,2019/12,26653653,
진원생명과학(주),011000,2011/12,35618551,33794273
진원생명과학(주),011000,2012/12,31441770,26740777
진원생명과학(주),011000,2013/12,32455369,23710828
진원생명과학(주),011000,2014/12,43400021,34731187
진원생명과학(주),011000,2015/12,42317015,39438882
진원생명과학(주),011000,2016/12,36954252,35852185
진원생명과학(주),011000,2017/12,40675302,36540306
진원생명과학(주),011000,2018/12,30039639,29410157
진원생명과학(주),011000,2019/12,21940907,24060167
진흥기업(주),002780,2011/12,-10818120,-10818120
진흥기업(주),002780,2012/12,106348490,106348490
