회사명,거래소코드,회계년도,이자보상배율,총자산증가율,유형자산증가율,유동자산증가율,재고자산증가율,자기자본증가율,순이익증가율,매출액총이익율,매출액순이익율,자기자본순이익율,총자본정상영업이익율,매출액정상영업이익율,총자본순이익율,유동비율,당좌비율,현금비율,부채비율,차입금의존도,CASH_FLOW_대_부채비율,CASH_FLOW_대_매출액비율,CASH_FLOW_대_차입금비율,자기자본구성비율,총자본회전율,재고자산회전율,매출채권회전율,유형자산회전율,매입채무회전율,자기자본회전율,타인자본회전율,유동자산회전율,노동장비율,기계장비율,자본집약도,노동소득분배율,설비투자효율,총자본투자효율,기계투자효율,부가가치율,종업원수증가율,R & D 투자효율,무형자산처리무형자산개발비(천원),경상개발비(천원),통계청 한국표준산업분류 10차(소분류)
(주)투비소프트,79970,18-Dec,-4.83,10.01,-46.01,62.63,-39.94,28.37,,32.3,-46.69,-46.43,-9.33,-17.47,-24.94,138.42,132.61,17.59,77.12,31.82,-7.25,-6.19,-9.92,56.46,1.02,13.25,2.52,14.38,17.05,1.02,1.13,1.36,7407.95,3851.66,381776.36,0.03,39.76,0.01,0.76,0.02,2.59,12.68,2615990.0,4262004.0,  소프트웨어 개발 및 공급업
(주)투비소프트,79970,19-Dec,-6.45,-18.52,-2.13,-13.26,-60.19,-20.07,,42.58,-52.64,-37.84,-11.26,-26.49,-22.37,113.69,111.5,18.15,80.54,30.48,-4.38,-4.13,-6.42,55.39,0.76,16.2,2.69,15.68,13.43,0.76,0.97,0.89,8981.89,3785.64,309947.92,0.0,361.66,0.1,8.58,0.22,0.36,6.32,3200595.0,2272228.0,  소프트웨어 개발 및 공급업
(주)트루윈,105550,14-Dec,3.44,-100.0,-100.0,-100.0,-100.0,-100.0,,27.29,6.14,10.07,6.13,8.24,4.57,208.36,185.23,4.78,68.01,35.75,41.26,24.52,46.72,59.52,,,,,,,,,86977.31,81341.53,356393.07,0.0,88.32,0.22,0.94,0.32,0.0,6.78,206935.0,2453541.0,  전자부품 제조업
(주)트루윈,105550,15-Dec,-2.6,40.96,118.51,-23.77,37.06,3.08,0.0,11.13,-11.76,-11.79,-4.87,-9.68,-5.91,107.01,85.65,3.58,129.76,52.6,12.26,16.11,13.16,43.52,1.0,8.44,4.93,0.86,23.2,1.0,1.01,,277727.74,100816.59,450932.66,0.0,14.77,0.09,0.41,0.21,11.41,7.09,0.0,2280947.0,  전자부품 제조업
(주)트루윈,105550,16-Dec,-11.88,3.7,-25.91,31.66,-6.21,-35.45,0.0,2.69,-58.82,-72.91,-19.49,-44.72,-25.64,71.72,61.52,1.92,269.09,58.88,-11.02,-18.77,-13.64,27.09,1.24,8.52,3.58,0.75,6.42,1.24,0.67,,205915.52,106280.3,436082.2,0.0,-11.78,-0.06,-0.23,-0.13,7.23,7.32,0.0,2433302.0,  전자부품 제조업
(주)트루윈,105550,17-Dec,-1.56,-22.2,-8.06,-13.17,-16.34,-17.53,0.0,11.43,-18.65,-34.4,-3.6,-7.02,-9.56,70.13,60.52,8.05,248.22,63.56,-8.54,-10.39,-9.58,28.72,1.84,9.29,4.02,0.97,6.63,1.84,0.71,,190639.0,103179.5,337386.43,0.0,17.85,0.1,0.33,0.17,0.56,5.43,0.0,1920885.0,  전자부품 제조업
(주)트루윈,105550,18-Dec,1.46,-13.24,-9.03,-42.31,2.93,26.99,0.0,19.93,-3.57,-6.1,3.21,5.39,-2.13,55.62,42.02,4.29,137.92,50.7,10.91,9.85,12.48,42.03,1.71,8.64,4.94,1.01,20.19,1.71,0.92,,184628.63,103611.24,310054.57,0.0,39.05,0.23,0.7,0.36,-5.59,4.97,0.0,1670623.0,  전자부품 제조업
(주)트루윈,105550,19-Dec,-2.19,7.34,-21.31,50.49,40.43,12.77,0.0,8.83,-10.75,-13.56,-5.95,-10.93,-5.85,77.89,60.13,13.9,126.46,47.8,1.17,1.25,1.37,44.16,1.26,7.08,4.63,1.04,13.84,1.26,0.96,,172331.22,88011.4,393308.2,0.0,37.46,0.16,0.73,0.31,-15.38,2.87,633135.0,846954.0,  전자부품 제조업
(주)특수건설,26150,11-Dec,-3.35,128.0,28.52,248.04,137.44,215.4,0.0,5.41,-3.75,-5.2,-3.07,-3.37,-3.41,154.33,130.32,12.75,63.7,8.58,2.9,1.28,13.14,61.09,1.39,11.33,5.49,3.88,5.3,1.39,2.65,,141131.28,31785.67,564911.64,0.0,162.56,0.41,7.22,0.46,0.0,0.01,,8000.0,  토목 건설업
(주)특수건설,26150,12-Dec,0.38,14.06,3.95,24.42,-7.1,0.52,0.0,7.5,1.04,1.92,0.38,0.36,1.1,138.14,122.09,2.29,85.77,16.58,-0.46,-0.21,-1.28,53.83,1.85,13.19,7.2,4.44,5.49,1.85,2.47,,140520.67,169715.13,617177.64,0.0,189.92,0.43,1.57,0.44,4.41,0.1,0.0,150245.0,  토목 건설업
(주)특수건설,26150,13-Dec,-2.3,2.77,-10.03,8.17,15.45,-7.23,0.0,3.85,-2.32,-5.12,-3.24,-2.87,-2.62,126.4,110.72,4.26,105.79,24.26,-7.31,-3.38,-15.5,48.59,2.2,15.23,8.4,5.28,5.76,2.2,2.31,,123435.7,162900.4,618607.29,0.0,280.69,0.56,2.13,0.5,2.53,0.06,0.0,102660.0,  토목 건설업
(주)특수건설,26150,14-Dec,-6.59,-7.64,-9.22,-6.76,-45.4,1.43,0.0,-0.69,0.94,1.96,-9.02,-8.49,1.0,149.31,138.47,9.77,87.38,20.2,-10.38,-4.38,-23.96,53.37,2.09,17.67,9.73,5.37,5.82,2.09,2.16,,112990.05,165010.61,576072.08,0.0,327.0,0.64,2.24,0.58,-0.82,0.0,,4883.0,  토목 건설업
(주)특수건설,26150,15-Dec,1.22,-9.7,-10.47,-8.04,-21.1,-3.34,0.0,8.33,-1.46,-2.99,1.07,0.95,-1.65,160.83,150.81,19.8,75.04,11.25,5.76,2.08,21.94,57.13,2.05,24.71,9.81,5.78,5.91,2.05,2.52,,107403.29,179000.39,552265.58,0.0,290.02,0.56,1.74,0.47,-5.81,0.0,0.0,4197.0,  토목 건설업
(주)특수건설,26150,16-Dec,0.68,-5.9,-51.6,5.07,-4.11,-10.64,0.0,5.58,-5.02,-10.23,0.54,0.48,-5.7,188.95,178.2,20.34,84.32,15.3,6.06,2.37,18.12,54.25,2.04,27.3,8.38,7.63,7.45,2.04,2.56,36.95,48362.8,135332.0,483475.5,0.0,659.71,0.66,2.36,0.56,7.49,0.16,,217190.0,  토목 건설업
(주)특수건설,26150,17-Dec,3.14,-1.74,-30.68,4.96,73.55,1.84,-96.06,8.59,0.33,0.67,2.27,2.03,0.37,226.85,205.94,21.59,80.4,12.87,-3.99,-1.6,-13.83,55.43,1.98,18.26,7.14,12.82,8.95,1.98,2.45,17.9,35425.94,143885.61,483961.0,0.0,809.04,0.59,1.99,0.53,-0.41,0.24,,309269.0,  토목 건설업
(주)특수건설,26150,18-Dec,1.29,25.77,129.81,22.4,23.82,30.8,62.29,6.02,0.38,0.94,0.84,0.6,0.53,225.19,204.19,24.37,73.45,10.16,-4.1,-1.38,-17.09,57.65,2.48,19.27,15.2,13.12,8.28,2.48,3.24,1.9,69543.25,175119.14,624087.62,0.0,446.96,0.5,1.77,0.4,-2.47,0.23,0.0,379892.0,  토목 건설업
(주)특수건설,26150,19-Dec,0.65,16.43,40.17,-3.66,-0.1,1.45,10.53,6.51,0.41,0.91,0.56,0.46,0.49,170.03,153.59,40.54,99.06,18.25,8.69,3.86,23.7,50.24,2.25,17.99,39.76,8.13,6.8,2.25,2.61,1.83,93661.7,175057.46,664878.42,0.0,336.93,0.47,1.8,0.42,9.28,0.18,0.0,334328.0,  토목 건설업
(주)티로보틱스,117730,18-Dec,7.32,79.06,295.63,95.5,2410.85,14.81,-53.26,23.98,7.81,16.05,9.1,8.48,8.37,190.27,137.31,64.66,91.63,22.34,16.39,7.31,35.08,52.18,,,,,,,,,89601.06,41253.94,402652.67,0.0,123.69,0.28,2.69,0.26,0.0,2.16,0.0,1455428.0,  특수 목적용 기계 제조업
(주)티로보틱스,117730,19-Dec,-2.84,26.13,61.36,-5.49,-4.55,-6.22,-164.96,17.88,-6.54,-10.37,-5.7,-7.75,-4.81,171.07,122.98,68.98,157.76,40.37,3.88,3.6,5.88,38.8,1.64,3.57,5.32,2.67,5.91,1.64,1.33,1.22,164610.62,61050.69,546953.13,0.0,46.92,0.14,1.27,0.21,-7.14,3.11,0.0,1628276.0,  특수 목적용 기계 제조업
(주)티비에이치글로벌,84870,11-Dec,4.36,259.11,409.85,209.95,7828963.94,75.15,235.47,59.14,3.96,10.0,8.56,7.06,4.8,133.59,56.77,8.22,125.52,33.4,2.78,1.44,4.64,44.34,2.6,1.39,6.93,4.01,18.91,2.6,2.27,2.01,401389.21,26648.12,1433109.2,0.0,123.73,0.35,18.64,0.32,-2.56,1.67,0.0,3037333.0,  봉제의복 제조업
(주)티비에이치글로벌,84870,12-Dec,2.99,-1.73,-10.51,1.12,-13.6,2.95,-12.11,59.73,3.15,7.73,6.46,5.37,3.79,207.07,105.33,25.84,115.28,18.0,7.42,3.28,22.08,46.45,2.65,1.41,6.42,4.49,19.61,2.65,2.2,1.87,367529.11,27248.16,1446315.66,0.0,160.63,0.41,21.67,0.34,-2.62,1.45,0.0,2517694.0,  봉제의복 제조업
(주)티비에이치글로벌,84870,13-Dec,7.0,3.75,-5.24,6.97,-4.88,18.98,123.01,63.85,6.59,16.3,11.96,9.43,8.37,283.53,159.65,53.06,87.73,11.16,26.31,9.87,110.21,53.27,2.54,1.49,6.34,5.2,25.23,2.54,2.53,1.91,293014.38,23313.26,1280617.23,0.0,201.9,0.46,25.38,0.37,17.17,1.59,0.0,2661835.0,  봉제의복 제조업
(주)티비에이치글로벌,84870,14-Dec,16.53,17.54,17.9,14.55,19.63,14.49,-33.82,64.56,4.41,8.81,5.78,5.09,5.0,275.83,149.97,27.34,92.72,6.68,14.16,6.49,101.99,51.89,2.16,1.35,5.66,4.86,18.35,2.16,2.39,1.71,160333.91,11269.24,717539.24,0.0,171.05,0.38,24.34,0.36,109.77,2.41,0.0,3517664.0,  봉제의복 제조업
(주)티비에이치글로벌,84870,15-Dec,-4.09,12.12,2.7,16.75,25.6,-2.87,-140.32,65.47,-1.55,-5.34,-0.96,-0.84,-1.76,255.29,129.97,20.46,122.47,11.68,-1.82,-0.93,-8.56,44.95,2.36,1.23,6.18,5.09,14.33,2.36,2.2,1.7,187970.38,13103.93,929275.71,0.0,196.26,0.4,28.15,0.37,-13.42,2.58,0.0,3309612.0,  봉제의복 제조업
(주)티비에이치글로벌,84870,16-Dec,6.08,-4.49,-6.59,-1.99,1.09,-5.7,,66.35,0.04,-1.35,2.16,1.72,0.05,253.87,125.33,28.24,125.32,10.34,1.24,0.54,6.69,44.38,2.82,1.23,6.58,5.94,18.3,2.82,2.27,1.82,276462.07,22924.8,1532613.5,0.0,256.47,0.46,30.93,0.36,-42.09,1.64,0.0,2609107.0,  봉제의복 제조업
(주)티비에이치글로벌,84870,17-Dec,13.04,-1.28,1.31,1.12,-0.27,-8.07,273.28,66.96,0.14,-0.56,3.66,2.93,0.18,135.38,67.78,20.3,141.97,10.54,12.19,5.7,67.87,41.33,2.91,1.15,6.23,5.87,21.6,2.91,2.18,1.76,344940.57,34844.27,1614527.55,0.0,195.32,0.42,19.34,0.33,-6.28,1.15,0.0,2061690.0,  봉제의복 제조업
(주)티비에이치글로벌,84870,18-Dec,-0.47,-100.0,-100.0,-100.0,-100.0,-100.0,1018.53,55.83,-27.61,-47.17,-0.47,-0.56,-23.19,145.32,42.92,3.39,45.14,22.17,-7.09,-2.81,-9.95,68.9,1.71,1.45,9.19,3.48,29.9,1.71,1.65,,173127.86,17629.94,776227.02,0.0,53.31,0.12,5.23,0.15,0.0,1.03,0.0,2154043.0,  봉제의복 제조업
(주)티비에이치글로벌,84870,19-Dec,1.76,-34.07,-43.68,-1.75,-5.66,-41.3,0.0,58.8,-36.72,-53.17,2.01,2.1,-35.04,174.04,56.29,1.06,63.01,25.67,-3.6,-1.16,-5.42,61.34,1.45,1.43,9.36,4.54,31.74,1.45,2.8,,103201.78,18178.23,541772.84,0.0,-135.9,-0.26,-7.72,-0.22,-5.54,0.88,0.0,1853044.0,  봉제의복 제조업
(주)티사이언티픽,57680,11-Dec,-3.97,-87.81,-93.33,-89.9,-100.0,-85.13,0.0,20.41,-16.35,-11.61,-6.86,-13.64,-8.23,236.33,236.33,38.07,33.58,14.07,-10.9,-5.47,-19.47,74.86,0.71,,3.68,4.82,11.36,0.71,1.73,,27215.73,453.59,260900.21,0.0,115.48,0.12,69.29,0.24,-14.58,7.14,218866.0,765426.0,  소프트웨어 개발 및 공급업
(주)티사이언티픽,57680,12-Dec,-22.79,-4.43,-3.36,16.56,,-18.96,0.0,5.38,-26.35,-17.61,-16.0,-34.56,-12.21,185.21,185.21,53.4,57.54,15.4,-25.32,-19.52,-60.07,63.48,0.67,,2.69,4.42,5.78,0.67,1.51,,24508.33,2794.68,232352.1,0.0,163.57,0.17,14.34,0.36,7.32,11.34,56988.0,1098938.0,  소프트웨어 개발 및 공급업
(주)티사이언티픽,57680,13-Dec,-16.43,22.48,5.23,-24.73,,-1.36,-143.15,4.83,-55.35,-42.1,-14.72,-41.61,-19.58,102.23,98.05,34.45,115.06,35.12,-11.28,-17.06,-17.18,46.5,0.67,42.52,2.34,3.91,5.91,0.67,0.88,,35787.76,8032.45,371074.08,0.06,2.27,0.0,0.1,0.01,-25.0,3.87,722610.0,335069.0,  소프트웨어 개발 및 공급업
(주)티사이언티픽,57680,14-Dec,2.45,-100.0,-100.0,-100.0,-100.0,-100.0,,17.98,4.08,7.98,5.5,5.21,4.31,143.12,143.07,24.9,74.71,27.79,-11.56,-4.44,-17.79,57.24,1.95,105.48,4.8,11.26,26.78,1.95,2.3,,46771.89,47670.43,480959.7,0.0,211.8,0.21,2.08,0.19,-28.79,1.56,173770.0,391617.0,  소프트웨어 개발 및 공급업
(주)티사이언티픽,57680,15-Dec,-4.63,11.55,-3.85,19.08,-100.0,-14.54,-121.0,9.73,-6.3,-21.1,-8.35,-5.69,-9.25,192.06,192.06,31.66,128.07,38.08,-19.55,-7.48,-28.82,43.85,3.09,20520.74,4.54,17.17,24.01,3.09,3.11,,26754.27,31959.15,319229.53,0.0,112.22,0.09,0.94,0.06,68.09,0.82,0.0,302538.0,  소프트웨어 개발 및 공급업
(주)티사이언티픽,57680,16-Dec,-11.03,-8.5,71.68,-5.5,,-29.98,,4.86,-36.41,-115.33,-29.09,-23.59,-44.9,153.47,153.47,46.91,198.03,40.47,-11.27,-5.8,-18.51,33.55,3.17,,3.85,10.37,12.28,3.17,2.02,2.6,44798.42,31254.83,284883.68,0.0,-147.76,-0.23,-2.12,-0.18,2.53,1.18,0.0,349910.0,  소프트웨어 개발 및 공급업
(주)티사이언티픽,57680,17-Dec,-2.04,-100.0,-100.0,-100.0,,-100.0,,6.01,-10.63,-55.15,-9.68,-7.44,-13.83,94.3,94.3,54.15,383.24,50.56,-4.55,-3.68,-7.13,20.69,5.19,,6.16,22.7,11.09,5.19,1.74,,4995.77,30804.67,742252.21,-0.01,-172.17,-0.01,-0.28,-0.01,-24.69,1.01,0.0,446658.0,  소프트웨어 개발 및 공급업
(주)티사이언티픽,57680,18-Dec,-0.68,55.45,-19.64,79.98,,237.57,0.0,52.34,44.86,11.41,-2.44,-27.07,4.04,117.73,117.72,84.31,122.53,31.36,0.5,3.74,0.88,44.94,0.25,1278.31,0.56,18.97,0.78,0.25,0.14,,4897.94,37581.7,1407702.38,0.0,-697.8,-0.02,-0.91,-0.33,-18.03,7.65,0.0,398712.0,  소프트웨어 개발 및 공급업
(주)티사이언티픽,57680,19-Dec,3.91,10.84,-1.04,-69.79,-100.0,71.63,0.0,53.4,68.79,12.32,2.74,26.41,7.13,58.69,58.69,16.91,43.72,10.13,14.07,43.42,42.24,69.58,0.18,1843.33,0.88,31.57,0.92,0.18,0.25,,6058.92,26727.98,1950438.98,0.0,2059.91,0.06,4.67,0.65,-20.0,5.13,0.0,394541.0,  소프트웨어 개발 및 공급업
(주)티앤알바이오팹,246710,18-Dec,-1435.68,-87.6,-99.43,-80.56,-98.87,-86.27,0.0,28.89,-481.71,-23.86,-24.32,-506.39,-23.14,9965.8,9836.41,3192.85,2.77,0.0,-560.53,-481.59,0.0,97.31,,,,,,,,,11112.23,15907.52,647985.15,0.0,-502.73,-0.09,-3.51,-2.75,0.0,201.17,0.0,1960074.0,  기초 의약물질 및 생물학적 제제 제조업
(주)티앤알바이오팹,246710,19-Dec,-149.08,-12.91,8.65,-24.1,8.45,-18.2,0.0,47.3,-485.66,-22.72,-23.58,-532.94,-21.48,2543.32,2496.13,525.13,9.41,4.15,-232.44,-420.86,-481.5,91.4,0.05,1.66,7.03,2.31,38.44,0.05,0.81,,9346.77,14740.65,436897.74,0.0,-566.56,-0.12,-3.59,-2.55,29.17,173.28,0.0,2230290.0,  기초 의약물질 및 생물학적 제제 제조업
(주)티에스넥스젠,43220,11-Dec,-3.12,-51.86,-61.31,-68.65,420.79,-67.76,0.0,7.8,-14.36,-66.79,-12.59,-8.01,-22.59,181.49,125.56,46.73,63.41,30.26,10.51,2.08,13.47,61.2,4.65,9.17,12.25,93.58,36.06,4.65,2.38,,9748.17,104711.17,567009.43,0.0,178.83,0.03,0.17,0.02,4.55,1.3,922296.0,331848.0,  특수 목적용 기계 제조업
(주)티에스넥스젠,43220,12-Dec,-17.98,-37.26,-64.47,-25.96,52.84,-63.86,0.0,-2.42,-204.0,-131.93,-37.74,-114.0,-67.54,123.75,45.04,5.92,183.67,45.55,-25.58,-38.58,-36.37,35.25,0.65,1.29,2.79,23.12,7.52,0.65,0.68,,6127.15,179664.62,629342.69,0.0,-5082.68,-0.49,-1.73,-1.15,-43.48,8.12,0.0,285231.0,  특수 목적용 기계 제조업
(주)티에스넥스젠,43220,13-Dec,-0.79,134.22,114.54,142.12,-80.61,77.94,0.0,15.55,-10.48,-39.94,-4.89,-4.38,-11.71,390.88,370.97,122.16,273.4,68.58,-34.27,-31.48,-36.58,26.78,3.81,6.4,3.19,121.93,33.39,3.81,1.58,,14240.75,154516.67,1596877.75,0.0,478.98,0.04,0.44,0.05,-7.69,0.0,0.0,0.0,  특수 목적용 기계 제조업
(주)티에스넥스젠,43220,14-Dec,0.05,37.48,-13.3,49.14,-29.14,171.34,-150.89,13.12,-31.93,-41.93,0.21,0.36,-18.49,90.99,88.2,2.13,123.17,47.04,-15.77,-15.03,-18.51,44.81,1.86,27.49,1.94,111.15,45.26,1.86,1.34,,56632.42,139842.83,2547823.42,0.0,-492.93,-0.11,-2.0,-0.19,0.0,0.0,0.0,0.0,  특수 목적용 기계 제조업
(주)티에스넥스젠,43220,15-Dec,-10.54,-24.15,-22.15,-20.52,-64.36,-45.28,,-9.81,-130.65,-230.15,-36.82,-53.56,-89.82,77.63,76.57,4.37,209.35,47.63,-24.9,-21.15,-35.38,32.33,1.74,64.46,2.48,30.58,42.0,1.74,1.13,1.36,31122.94,98712.59,1364053.12,0.0,-3108.76,-0.71,-9.8,-0.89,41.67,0.0,,0.0,  특수 목적용 기계 제조업
(주)티에스넥스젠,43220,16-Dec,-7.16,260.76,3226.94,336.68,1666.86,184.4,,7.9,-30.69,-69.98,-14.91,-24.24,-18.87,108.28,102.25,39.65,292.41,49.41,-9.01,-17.1,-13.59,25.48,2.28,19.59,2.08,3.62,6.24,2.28,0.84,1.02,1583292.91,390420.91,7605049.36,0.0,-6.16,-0.01,-0.25,-0.03,-35.29,0.0,,0.0,  특수 목적용 기계 제조업
(주)티에스넥스젠,43220,17-Dec,-4.04,-19.77,38.05,-47.79,8.76,29.66,,4.57,-35.48,-53.64,-13.47,-27.13,-17.62,100.73,89.05,9.81,142.81,39.98,-19.2,-20.25,-28.25,41.18,1.53,11.71,1.45,1.79,4.8,1.53,0.74,0.94,205812.47,44228.67,583624.77,0.0,15.27,0.05,0.71,0.1,945.45,0.0,0.0,566.0,  특수 목적용 기계 제조업
(주)티에스넥스젠,43220,18-Dec,-8.22,-16.96,-4.22,-11.13,60.15,-37.72,,-5.78,-54.51,-96.08,-20.33,-31.59,-35.08,85.76,67.83,10.64,223.75,52.52,-26.41,-25.73,-34.75,30.89,1.76,10.11,2.03,1.66,9.57,1.76,1.01,1.53,394503.14,96203.76,944591.0,0.0,-29.04,-0.12,-1.19,-0.17,-48.7,0.02,0.0,5712.0,  특수 목적용 기계 제조업
(주)티에스넥스젠,43220,19-Dec,1.19,13.81,4.35,24.28,-5.31,101.34,,24.97,2.17,3.56,5.69,7.94,1.55,162.09,136.27,54.96,83.01,30.44,-8.37,-5.64,-12.47,54.64,1.64,6.46,3.13,1.79,13.1,1.64,1.27,1.56,476235.8,112192.39,1243692.02,0.0,51.66,0.2,2.19,0.29,-13.56,0.0,0.0,0.0,  특수 목적용 기계 제조업
(주)티에스이,131290,11-Dec,14.85,173.08,171.86,145.08,172.77,259.02,1690.13,29.38,12.46,14.06,13.32,15.55,10.68,200.32,164.81,17.37,39.2,16.42,53.42,19.63,91.63,71.84,,,,,,,,,172110.16,146610.42,457019.71,0.0,99.85,0.38,1.17,0.49,7.06,0.0,1333000.0,0.0,"  측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
(주)티에스이,131290,12-Dec,3.84,-1.56,10.16,-14.08,20.32,3.68,-76.08,20.39,3.98,3.24,2.84,4.91,2.3,210.21,158.03,37.82,32.18,15.69,64.08,26.75,99.45,75.66,0.78,5.46,6.13,1.43,22.35,0.78,2.2,1.44,221993.75,215998.04,527904.26,0.0,73.3,0.31,0.75,0.53,-14.78,0.0,1333000.0,0.0,"  측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
(주)티에스이,131290,13-Dec,2.92,0.12,-7.55,14.88,0.17,-3.1,-113.99,17.17,-0.5,-0.4,1.85,2.85,-0.32,234.72,183.92,35.68,36.58,16.8,29.33,12.12,46.77,73.22,0.87,5.79,6.57,1.58,32.52,0.87,2.54,1.62,184679.17,203482.2,476886.78,0.0,73.35,0.28,0.67,0.44,10.84,0.0,0.0,0.0,"  측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
(주)티에스이,131290,14-Dec,8.73,5.08,-5.44,18.82,7.27,6.17,,18.63,5.22,5.34,5.32,6.39,4.34,252.07,202.81,27.02,35.16,13.98,42.22,13.53,78.55,73.98,1.13,7.21,7.26,2.23,31.74,1.13,3.15,1.82,165395.48,213159.9,475838.06,0.0,95.95,0.33,0.74,0.41,5.31,0.0,0.0,0.0,"  측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
(주)티에스이,131290,15-Dec,0.53,7.59,-4.52,13.66,12.3,16.64,-68.61,15.53,1.8,1.47,0.28,0.39,1.28,304.68,245.86,67.29,24.68,10.19,40.01,11.56,77.74,80.2,0.92,6.19,5.44,2.13,23.69,0.92,3.12,1.42,153680.34,220823.92,500035.73,0.0,91.07,0.28,0.63,0.41,2.39,0.0,1547308.0,0.0,"  측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
(주)티에스이,131290,16-Dec,-21.96,-1.92,10.35,-8.9,18.49,-7.73,-678.25,9.0,-10.88,-11.48,-6.62,-9.99,-7.21,238.54,178.64,27.9,32.54,9.76,16.24,5.96,40.84,75.45,0.85,5.53,4.46,1.98,19.37,0.85,2.99,1.34,170674.12,243863.67,485422.62,0.0,70.41,0.25,0.49,0.37,1.04,0.0,0.0,0.0,"  측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
(주)티에스이,131290,17-Dec,29.57,8.92,18.74,4.91,0.32,12.23,,25.67,9.09,11.15,11.54,12.28,8.54,292.4,222.19,62.89,28.63,10.41,40.74,10.07,87.09,77.74,1.23,6.09,5.98,2.54,26.98,1.23,4.02,2.01,171720.49,237033.15,467569.71,0.0,103.93,0.38,0.75,0.42,13.08,0.0,2308000.0,0.0,"  측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
(주)티에스이,131290,18-Dec,22.89,11.31,7.05,19.29,-13.84,11.19,-24.19,24.5,6.94,8.91,6.81,8.04,5.88,298.83,247.0,57.65,28.77,9.45,52.38,14.56,123.82,77.66,1.09,6.59,5.05,2.24,28.14,1.09,3.8,1.78,162305.09,227442.15,441394.53,0.0,100.95,0.37,0.72,0.46,17.91,0.0,1777496.0,0.0,"  측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
(주)티에스이,131290,19-Dec,33.85,14.85,10.89,17.96,40.82,9.3,24.9,27.22,8.35,10.33,8.38,10.79,6.49,236.72,187.71,47.09,35.3,11.61,27.84,10.0,62.6,73.91,1.03,5.92,3.8,2.13,23.46,1.03,3.19,1.56,169022.07,255703.33,540167.78,0.0,112.61,0.35,0.74,0.49,-6.15,0.0,2679000.0,0.0,"  측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
(주)티에이치엔,19180,11-Dec,4.15,,,,,,-31.93,11.01,5.18,16.4,6.03,5.11,6.11,58.85,41.78,3.56,170.24,25.43,6.17,3.7,15.28,37.0,3.11,11.51,7.95,3.7,4.86,3.11,1.9,3.74,129216.13,54149.01,489209.96,0.0,85.34,0.23,2.04,0.21,9.23,0.0,,0.0,  기타 전기장비 제조업
(주)티에이치엔,19180,12-Dec,-4.36,22.97,19.6,43.23,126.22,-22.7,-233.41,2.32,-6.19,-19.09,-7.97,-7.58,-6.51,58.13,31.51,1.72,329.94,41.48,-7.69,-6.19,-14.22,23.26,3.57,7.35,6.67,3.4,4.28,3.57,1.49,2.92,150948.61,70800.28,511532.67,0.0,37.08,0.11,0.79,0.11,17.61,0.0,,0.0,  기타 전기장비 제조업
(주)티에이치엔,19180,13-Dec,-4.34,20.17,20.37,14.19,-8.56,-50.0,-274.57,2.52,-11.84,-80.8,-10.93,-9.12,-14.2,50.49,31.98,4.85,933.43,54.28,-11.13,-9.15,-18.51,9.68,7.57,7.64,7.72,3.92,5.67,7.57,1.42,3.21,161634.09,82248.25,575118.89,0.0,41.09,0.12,0.81,0.11,6.89,0.0,,0.0,  기타 전기장비 제조업
(주)티에이치엔,19180,14-Dec,0.09,1.61,0.43,6.03,-1.98,-53.58,,11.35,-3.35,-38.48,0.31,0.28,-3.72,50.51,33.39,10.85,2161.97,61.12,-3.61,-3.14,-5.65,4.42,15.77,7.48,8.38,3.64,6.07,15.77,1.19,2.97,175378.74,81117.93,587694.82,0.0,70.61,0.21,1.53,0.19,-0.56,0.0,,0.0,  기타 전기장비 제조업
(주)티에이치엔,19180,15-Dec,0.9,-5.25,10.55,26.15,11.59,137.68,54.52,12.35,-1.54,-4.22,2.97,2.19,-2.1,73.21,51.26,20.88,801.75,42.64,2.17,1.38,4.53,11.09,17.74,8.5,9.89,4.16,6.08,17.74,1.47,3.08,184288.76,72156.08,555303.97,0.0,74.06,0.25,1.89,0.18,0.28,0.0,,0.0,  기타 전기장비 제조업
(주)티에이치엔,19180,16-Dec,2.31,1.45,9.78,-4.75,-1.17,64.8,5.96,13.88,5.18,48.83,5.25,3.56,7.65,75.03,51.69,10.69,455.15,40.69,0.8,0.45,1.62,18.01,10.12,8.47,8.63,4.02,5.42,10.12,1.73,3.0,180176.12,68637.87,522294.01,0.0,86.03,0.3,2.26,0.2,7.87,0.0,,0.0,  기타 전기장비 제조업
