회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS),이자보상배율(이자비용)(IFRS연결),이자보상배율
(주)플레이위드,23770,11-Dec,-5.11,-7.92,-7.92
(주)플레이위드,23770,12-Dec,-1.58,-1.55,-1.55
(주)플레이위드,23770,13-Dec,-3.77,-3.29,-3.29
(주)플레이위드,23770,14-Dec,5.43,5.43,5.43
(주)플레이위드,23770,15-Dec,13.8,13.8,13.8
(주)플레이위드,23770,16-Dec,8.2,8.2,8.2
(주)플레이위드,23770,17-Dec,1.43,1.43,1.43
(주)플레이위드,23770,18-Dec,-3.33,-3.33,-3.33
(주)플레이위드,23770,19-Dec,22.59,22.59,22.59
(주)피에스엠씨,24850,11-Dec,-7.63,-5.98,-5.98
(주)피에스엠씨,24850,12-Dec,1.8,1.89,1.89
(주)피에스엠씨,24850,13-Dec,0.71,2.38,2.38
(주)피에스엠씨,24850,14-Dec,-14.83,-7.98,-7.98
(주)피에스엠씨,24850,15-Dec,-80.73,-34.23,-34.23
(주)피에스엠씨,24850,16-Dec,-77.92,-33.98,-33.98
(주)피에스엠씨,24850,18-Mar,2.57,5.35,5.35
(주)피에스엠씨,24850,19-Mar,-21.29,-8.49,-8.49
(주)피에이치씨,57880,11-Dec,1.82,0.62,0.62
(주)피에이치씨,57880,12-Dec,-10.25,-7.85,-7.85
(주)피에이치씨,57880,13-Dec,-7.77,-6.39,-6.39
(주)피에이치씨,57880,14-Dec,-51.66,-53.26,-53.26
(주)피에이치씨,57880,15-Dec,-29.31,-17.96,-17.96
(주)피에이치씨,57880,16-Dec,0.84,-7.09,-7.09
(주)피에이치씨,57880,17-Dec,-2.03,-9.29,-9.29
(주)피에이치씨,57880,18-Dec,-2.11,-2.78,-2.78
(주)피에이치씨,57880,19-Dec,-1.44,-1.69,-1.69
(주)하이소닉,106080,11-Dec,21.03,7.63,7.63
(주)하이소닉,106080,12-Dec,24.97,24.55,24.55
(주)하이소닉,106080,13-Dec,-9.87,-16.76,-16.76
(주)하이소닉,106080,14-Dec,-12.77,-12.69,-12.69
(주)하이소닉,106080,15-Dec,0.14,1.55,1.55
(주)하이소닉,106080,16-Dec,-3.02,-3.08,-3.08
(주)하이소닉,106080,17-Dec,-1.36,-0.8,-0.8
(주)하이소닉,106080,18-Dec,-1.25,-1.87,-1.87
(주)하이소닉,106080,19-Dec,-4.67,-5.82,-5.82
(주)하이스틸,71090,11-Dec,1.56,1.56,1.56
(주)하이스틸,71090,12-Dec,1.09,1.09,1.09
(주)하이스틸,71090,13-Dec,0.01,0.01,0.01
(주)하이스틸,71090,14-Dec,0.93,0.93,0.93
(주)하이스틸,71090,15-Dec,-3.18,-3.18,-3.18
(주)하이스틸,71090,16-Dec,2.93,2.93,2.93
(주)하이스틸,71090,17-Dec,4.15,4.12,4.12
(주)하이스틸,71090,18-Dec,-1.61,-1.89,-1.89
(주)하이스틸,71090,19-Dec,0.17,0.4,0.4
(주)하이트론씨스템즈,19490,11-Dec,-4.71,-6.23,-6.23
(주)하이트론씨스템즈,19490,12-Dec,-20.2,-22.7,-22.7
(주)하이트론씨스템즈,19490,13-Dec,-678.27,-653.56,-653.56
(주)하이트론씨스템즈,19490,14-Dec,-282.44,-289.68,-289.68
(주)하이트론씨스템즈,19490,15-Dec,-61.4,-75.12,-75.12
(주)하이트론씨스템즈,19490,16-Dec,-88.97,-94.95,-94.95
(주)하이트론씨스템즈,19490,17-Dec,-50.34,-52.15,-52.15
(주)하이트론씨스템즈,19490,18-Dec,-2.11,-2.35,-2.35
(주)하이트론씨스템즈,19490,19-Dec,-15.59,-15.47,-15.47
(주)한국전자홀딩스,6200,11-Dec,-0.02,-0.35,-0.35
(주)한국전자홀딩스,6200,12-Dec,-0.5,-11.91,-11.91
(주)한국전자홀딩스,6200,13-Dec,-0.85,-1.78,-1.78
(주)한국전자홀딩스,6200,14-Dec,-1.86,-0.24,-0.24
(주)한국전자홀딩스,6200,15-Dec,0.89,-2.26,-2.26
(주)한국전자홀딩스,6200,16-Dec,0.99,-7.73,-7.73
(주)한국전자홀딩스,6200,17-Dec,-5.9,1.6,1.6
(주)한국전자홀딩스,6200,18-Dec,12.82,1.15,1.15
(주)한국전자홀딩스,6200,19-Dec,-108.94,-3.49,-3.49
(주)한국종합기술,23350,11-Dec,212.72,212.72,212.72
(주)한국종합기술,23350,12-Dec,112.5,112.5,112.5
(주)한국종합기술,23350,13-Dec,108.8,108.8,108.8
(주)한국종합기술,23350,14-Dec,3.41,3.41,3.41
(주)한국종합기술,23350,15-Dec,2,2,2.0
(주)한국종합기술,23350,16-Dec,2.65,2.65,2.65
(주)한국종합기술,23350,17-Dec,-4.35,-4.35,-4.35
(주)한국종합기술,23350,18-Dec,-3.58,-3.58,-3.58
(주)한국종합기술,23350,19-Dec,-1.34,-1.34,-1.34
(주)한국코퍼레이션,50540,11-Dec,6.52,4.75,4.75
(주)한국코퍼레이션,50540,12-Dec,6.08,6.08,6.08
(주)한국코퍼레이션,50540,13-Dec,2.88,2.76,2.76
(주)한국코퍼레이션,50540,14-Dec,0.59,0.63,0.63
(주)한국코퍼레이션,50540,15-Dec,-2,-2,-2.0
(주)한국코퍼레이션,50540,16-Dec,0.65,0.66,0.66
(주)한국코퍼레이션,50540,17-Dec,-3.44,-3.77,-3.77
(주)한국코퍼레이션,50540,18-Dec,-6.76,-7.49,-7.49
(주)한국코퍼레이션,50540,19-Dec,-2.49,-3.11,-3.11
(주)한국테크놀로지,53590,11-Dec,-388,-403.01,-403.01
(주)한국테크놀로지,53590,12-Dec,-47.94,-47.94,-47.94
(주)한국테크놀로지,53590,13-Dec,-48.78,-48.78,-48.78
(주)한국테크놀로지,53590,14-Dec,4,4,4.0
(주)한국테크놀로지,53590,15-Dec,-13.88,-13.88,-13.88
(주)한국테크놀로지,53590,16-Dec,-7.07,-7.07,-7.07
(주)한국테크놀로지,53590,17-Dec,-4.04,-4.04,-4.04
(주)한국테크놀로지,53590,18-Dec,0.27,0.27,0.27
(주)한국테크놀로지,53590,19-Dec,-1.54,-0.6,-0.6
(주)한국특강,7280,11-Dec,1.29,1.29,1.29
(주)한국특강,7280,12-Dec,0.54,0.54,0.54
(주)한국특강,7280,13-Dec,0,0,0.0
(주)한국특강,7280,14-Dec,0.11,0.11,0.11
(주)한국특강,7280,15-Dec,-1.2,-1.2,-1.2
(주)한국특강,7280,16-Dec,-0.76,-0.76,-0.76
(주)한국특강,7280,17-Dec,0.87,0.87,0.87
(주)한국특강,7280,18-Dec,0.46,0.46,0.46
(주)한국특강,7280,19-Dec,-1.08,-1.08,-1.08
(주)한국팩키지,37230,11-Dec,88.05,88.05,88.05
(주)한국팩키지,37230,12-Dec,0.8,0.8,0.8
(주)한국팩키지,37230,13-Dec,-117.63,-117.63,-117.63
(주)한국팩키지,37230,14-Dec,-30.81,-30.81,-30.81
(주)한국팩키지,37230,15-Dec,44.41,44.41,44.41
(주)한국팩키지,37230,16-Dec,116.09,116.09,116.09
(주)한국팩키지,37230,17-Dec,16.79,16.79,16.79
(주)한국팩키지,37230,18-Dec,8.73,8.73,8.73
(주)한국팩키지,37230,19-Dec,7.27,7.27,7.27
(주)한라,14790,11-Dec,943.62,1.06,1.06
(주)한라,14790,12-Dec,-2.74,-2.12,-2.12
(주)한라,14790,13-Dec,-2.93,-2.32,-2.32
(주)한라,14790,14-Dec,0.13,0.38,0.38
(주)한라,14790,15-Dec,0.31,0.34,0.34
(주)한라,14790,16-Dec,1.77,1.87,1.87
(주)한라,14790,17-Dec,4.4,3.93,3.93
(주)한라,14790,18-Dec,2.08,2.1,2.1
(주)한라,14790,19-Dec,1.9,2.18,2.18
(주)한빛소프트,47080,11-Dec,-11.41,-9.71,-9.71
(주)한빛소프트,47080,12-Dec,-3.67,2.14,2.14
(주)한빛소프트,47080,13-Dec,4.81,2.62,2.62
(주)한빛소프트,47080,14-Dec,8.6,8.18,8.18
(주)한빛소프트,47080,15-Dec,1.28,-0.66,-0.66
(주)한빛소프트,47080,16-Dec,-2.84,-5.34,-5.34
(주)한빛소프트,47080,17-Dec,-2.1,-8.88,-8.88
(주)한빛소프트,47080,18-Dec,77777777.77,68.24,68.24
(주)한빛소프트,47080,19-Dec,-5.67,-4.1,-4.1
(주)한일진공,123840,11-Dec,-0.93,-0.93,-0.93
(주)한일진공,123840,12-Dec,-0.63,-0.63,-0.63
(주)한일진공,123840,13-Dec,23.96,23.75,23.75
(주)한일진공,123840,14-Dec,-12.78,-13.32,-13.32
(주)한일진공,123840,15-Dec,100.29,80.13,80.13
(주)한일진공,123840,16-Dec,-0.18,-1.35,-1.35
(주)한일진공,123840,17-Dec,0.06,-1.8,-1.8
(주)한일진공,123840,18-Dec,4.82,0.34,0.34
(주)한일진공,123840,19-Dec,-12.53,-9.81,-9.81
(주)한진,2320,11-Dec,0.97,1,1.0
(주)한진,2320,12-Dec,0.98,1.04,1.04
(주)한진,2320,13-Dec,1.14,1.16,1.16
(주)한진,2320,14-Dec,1.37,1.55,1.55
(주)한진,2320,15-Dec,1.03,1.13,1.13
(주)한진,2320,16-Dec,-0.15,-0.23,-0.23
(주)한진,2320,17-Dec,0.41,0.35,0.35
(주)한진,2320,18-Dec,0.81,0.77,0.77
(주)한진,2320,19-Dec,1.01,0.82,0.82
(주)한진중공업홀딩스,3480,11-Dec,11.41,11.47,11.47
(주)한진중공업홀딩스,3480,12-Dec,13.48,-0.24,-0.24
(주)한진중공업홀딩스,3480,13-Dec,19.43,-3.5,-3.5
(주)한진중공업홀딩스,3480,14-Dec,5.46,-1.8,-1.8
(주)한진중공업홀딩스,3480,15-Dec,3.42,-1.24,-1.24
(주)한진중공업홀딩스,3480,16-Dec,3.84,-21.85,-21.85
(주)한진중공업홀딩스,3480,17-Dec,7.38,-1.21,-1.21
(주)한진중공업홀딩스,3480,18-Dec,77777777.77,0.51,0.51
(주)한진중공업홀딩스,3480,19-Dec,30.63,0.75,0.75
(주)한창바이오텍,43090,11-Dec,0.03,-0.32,-0.32
(주)한창바이오텍,43090,12-Dec,1.82,1.61,1.61
(주)한창바이오텍,43090,13-Dec,1.94,1.6,1.6
(주)한창바이오텍,43090,14-Dec,-3.26,-3.28,-3.28
(주)한창바이오텍,43090,15-Dec,0.1,0.1,0.1
(주)한창바이오텍,43090,16-Dec,-3.32,-3.32,-3.32
(주)한창바이오텍,43090,17-Dec,1.08,1.08,1.08
(주)한창바이오텍,43090,18-Dec,-5.62,-5.62,-5.62
(주)한창바이오텍,43090,19-Dec,-5.47,-5.47,-5.47
(주)한컴위드,54920,11-Dec,8.11,7.9,7.9
(주)한컴위드,54920,12-Dec,48.16,47.5,47.5
(주)한컴위드,54920,13-Dec,0.61,0.61,0.61
(주)한컴위드,54920,14-Dec,0.03,0.03,0.03
(주)한컴위드,54920,15-Dec,-0.61,-0.61,-0.61
(주)한컴위드,54920,16-Dec,0.41,0.41,0.41
(주)한컴위드,54920,17-Dec,0.09,0.09,0.09
(주)한컴위드,54920,18-Dec,0.54,0.28,0.28
(주)한컴위드,54920,19-Dec,-0.54,-0.51,-0.51
(주)한탑,2680,11-Dec,0.14,0,0.0
(주)한탑,2680,12-Dec,2.38,2.35,2.35
(주)한탑,2680,13-Dec,-0.17,-0.05,-0.05
(주)한탑,2680,14-Dec,-1.11,-1.01,-1.01
(주)한탑,2680,15-Dec,0.75,0.62,0.62
(주)한탑,2680,16-Dec,1.38,0.98,0.98
(주)한탑,2680,17-Dec,0.2,0.03,0.03
(주)한탑,2680,18-Dec,0.14,0.01,0.01
(주)한탑,2680,19-Dec,-1.42,-1.51,-1.51
(주)핸디소프트,220180,16-Dec,56.16,54.05,54.05
(주)핸디소프트,220180,17-Dec,0.26,-3.33,-3.33
(주)핸디소프트,220180,18-Dec,-5.67,-5.78,-5.78
(주)핸디소프트,220180,19-Dec,-4.24,-4.6,-4.6
(주)헬릭스미스,84990,11-Dec,-3.14,-3.14,-3.14
(주)헬릭스미스,84990,12-Dec,-11.97,-11.97,-11.97
(주)헬릭스미스,84990,13-Dec,3412.8,3411.4,3411.4
(주)헬릭스미스,84990,14-Dec,77777777.77,77777777.77,11111111.11
(주)헬릭스미스,84990,15-Dec,77777777.77,77777777.77,11111111.11
(주)헬릭스미스,84990,16-Dec,77777777.77,77777777.77,11111111.11
(주)헬릭스미스,84990,17-Dec,-89.69,-89.69,-89.69
(주)헬릭스미스,84990,18-Dec,-16.96,-21.08,-21.08
(주)헬릭스미스,84990,19-Dec,-7.75,-7.05,-7.05
(주)형지아이앤씨,11080,11-Dec,-10.34,-10.34,-10.34
(주)형지아이앤씨,11080,12-Dec,-17.89,-17.89,-17.89
(주)형지아이앤씨,11080,13-Dec,2.57,2.57,2.57
(주)형지아이앤씨,11080,14-Dec,2.68,2.33,2.33
(주)형지아이앤씨,11080,15-Dec,1.92,0.96,0.96
(주)형지아이앤씨,11080,16-Dec,0.24,-0.51,-0.51
(주)형지아이앤씨,11080,17-Dec,-6.06,-5.44,-5.44
(주)형지아이앤씨,11080,18-Dec,-0.51,-0.51,-0.51
(주)형지아이앤씨,11080,19-Dec,0.19,0.19,0.19
(주)형지엘리트,93240,11-Jun,8.53,6.49,6.49
(주)형지엘리트,93240,12-Jun,7.91,6.37,6.37
(주)형지엘리트,93240,13-Jun,18.9,13.61,13.61
(주)형지엘리트,93240,14-Jun,16.02,9.54,9.54
(주)형지엘리트,93240,15-Jun,2.59,1.22,1.22
(주)형지엘리트,93240,16-Jun,0.57,-1.42,-1.42
(주)형지엘리트,93240,17-Jun,1.11,-0.57,-0.57
(주)형지엘리트,93240,18-Jun,4.02,-0.52,-0.52
(주)형지엘리트,93240,19-Jun,-2.93,-1.12,-1.12
(주)홈센타홀딩스,60560,11-Dec,10.87,5.93,5.93
(주)홈센타홀딩스,60560,12-Dec,-0.95,0.2,0.2
(주)홈센타홀딩스,60560,13-Dec,2.06,2.81,2.81
(주)홈센타홀딩스,60560,14-Dec,77777777.77,77777777.77,11111111.11
(주)홈센타홀딩스,60560,15-Dec,17.65,7.56,7.56
(주)홈센타홀딩스,60560,16-Dec,3.04,0.07,0.07
(주)홈센타홀딩스,60560,17-Dec,1.2,0.39,0.39
(주)홈센타홀딩스,60560,18-Dec,1.44,-1.14,-1.14
(주)홈센타홀딩스,60560,19-Dec,0.4,0.61,0.61
(주)홈캐스트,64240,11-Dec,10.27,11,11.0
(주)홈캐스트,64240,12-Dec,3.07,-2.02,-2.02
(주)홈캐스트,64240,13-Dec,-21.14,-17.31,-17.31
(주)홈캐스트,64240,14-Dec,4.44,3.09,3.09
(주)홈캐스트,64240,15-Dec,13.31,13.19,13.19
(주)홈캐스트,64240,16-Dec,46.62,46.61,46.61
(주)홈캐스트,64240,17-Dec,-6.2,-6.2,-6.2
(주)홈캐스트,64240,18-Dec,-10.39,-9.39,-9.39
(주)홈캐스트,64240,19-Dec,-11.3,-25.76,-25.76
(주)화신,10690,11-Dec,84.74035466,18.3602195,18.3602195
(주)화신,10690,12-Dec,103.2957027,21.82821754,21.82821754
(주)화신,10690,13-Dec,36.03203316,10.20838123,10.20838123
(주)화신,10690,14-Dec,4.594064425,4.466272986,4.466272986
(주)화신,10690,15-Dec,1.828134096,1.764890681,1.764890681
(주)화신,10690,16-Dec,2.775602443,4.493459598,4.493459598
(주)화신,10690,17-Dec,-6.681034851,-1.997462186,-1.997462186
(주)화신,10690,18-Dec,-3.832976841,-1.275597572,-1.275597572
(주)화신,10690,19-Dec,1.398965774,0.118158037,0.118158037
(주)후성,93370,11-Dec,4.992783141,4.857010016,4.857010016
(주)후성,93370,12-Dec,-0.76446627,-0.965223339,-0.965223339
(주)후성,93370,13-Dec,-3.289130689,-3.276317237,-3.276317237
(주)후성,93370,14-Dec,-2.53720497,-1.905837067,-1.905837067
(주)후성,93370,15-Dec,4.694833461,3.757682428,3.757682428
(주)후성,93370,16-Dec,10.94783934,9.805010856,9.805010856
(주)후성,93370,17-Dec,16.21928028,13.84113851,13.84113851
(주)후성,93370,18-Dec,22.59855753,19.58560434,19.58560434
(주)후성,93370,19-Dec,7.550895057,3.335717072,3.335717072
(주)휴니드테크놀러지스,5870,11-Dec,0.15504898,77777777.77,0.15504898
(주)휴니드테크놀러지스,5870,12-Dec,-1.463901812,77777777.77,-1.463901812
(주)휴니드테크놀러지스,5870,13-Dec,0.091107979,77777777.77,0.091107979
(주)휴니드테크놀러지스,5870,14-Dec,0.16659647,77777777.77,0.16659647
(주)휴니드테크놀러지스,5870,15-Dec,1.163354222,77777777.77,1.163354222
(주)휴니드테크놀러지스,5870,16-Dec,18.2472931,77777777.77,18.2472931
(주)휴니드테크놀러지스,5870,17-Dec,12.27391791,77777777.77,12.27391791
(주)휴니드테크놀러지스,5870,18-Dec,94.91187665,77777777.77,94.91187665
(주)휴니드테크놀러지스,5870,19-Dec,40.98369123,77777777.77,40.98369123
(주)휴먼엔,32860,11-Dec,1.960892889,77777777.77,1.960892889
(주)휴먼엔,32860,12-Dec,-0.500459889,77777777.77,-0.500459889
(주)휴먼엔,32860,13-Dec,-4.258577585,77777777.77,-4.258577585
(주)휴먼엔,32860,14-Dec,-2.473451518,77777777.77,-2.473451518
(주)휴먼엔,32860,15-Dec,0.114525018,77777777.77,0.114525018
(주)휴먼엔,32860,16-Dec,-1.572261552,-1.812039069,-1.812039069
(주)휴먼엔,32860,17-Dec,0.19529701,1.036822653,1.036822653
(주)휴먼엔,32860,18-Dec,-7.474457679,-8.855981133,-8.855981133
(주)휴먼엔,32860,19-Dec,-0.0539739,-1.507501771,-1.507501771
KG스틸(주),16380,11-Dec,0.046898187,0.104572817,0.104572817
KG스틸(주),16380,12-Dec,0.058289452,0.084640553,0.084640553
KG스틸(주),16380,13-Dec,0.111106466,0.127686619,0.127686619
KG스틸(주),16380,14-Dec,-0.971179518,-0.852548637,-0.852548637
KG스틸(주),16380,15-Dec,0.468451742,0.446765503,0.446765503
KG스틸(주),16380,16-Dec,0.598722264,0.832568164,0.832568164
KG스틸(주),16380,17-Dec,-0.237472258,-0.079659344,-0.079659344
KG스틸(주),16380,18-Dec,-0.038454818,-0.11755855,-0.11755855
KG스틸(주),16380,19-Dec,0.221778485,0.336514956,0.336514956
OCI(주),10060,11-Dec,32.3429309,15.29665975,15.29665975
OCI(주),10060,12-Dec,-0.267313545,1.858588221,1.858588221
OCI(주),10060,13-Dec,-3.066298547,-1.214317542,-1.214317542
OCI(주),10060,14-Dec,-1.172314367,0.477023259,0.477023259
OCI(주),10060,15-Dec,-1.462609435,-1.945431304,-1.945431304
OCI(주),10060,16-Dec,2.491940135,1.743545552,1.743545552
OCI(주),10060,17-Dec,5.746745424,3.831547899,3.831547899
OCI(주),10060,18-Dec,3.005320742,2.314947747,2.314947747
OCI(주),10060,19-Dec,-5.162617488,-3.293999786,-3.293999786
ST엔진(주),77970,11-Dec,3.566535723,2.492438285,2.492438285
ST엔진(주),77970,12-Dec,1.015324368,0.43268329,0.43268329
ST엔진(주),77970,13-Dec,-1.28013044,-0.796185972,-0.796185972
ST엔진(주),77970,14-Dec,0.271952652,0.244316194,0.244316194
ST엔진(주),77970,15-Dec,0.229467616,77777777.77,0.229467616
ST엔진(주),77970,16-Dec,0.195132413,0.195132413,0.195132413
ST엔진(주),77970,17-Dec,0.803996425,0.53136407,0.53136407
ST엔진(주),77970,18-Dec,1.238719676,1.365587134,1.365587134
ST엔진(주),77970,19-Dec,1.633604164,1.949756048,1.949756048
ST중공업(주),71970,11-Dec,1.329690966,1.349278875,1.349278875
ST중공업(주),71970,12-Dec,1.098762048,1.116942738,1.116942738
ST중공업(주),71970,13-Dec,-3.499677413,-3.421541107,-3.421541107
ST중공업(주),71970,14-Dec,-0.720822718,-0.727622501,-0.727622501
ST중공업(주),71970,15-Dec,0.174291728,0.164403779,0.164403779
ST중공업(주),71970,16-Dec,-1.983603318,-1.977201594,-1.977201594
ST중공업(주),71970,17-Dec,1.441822374,1.488271726,1.488271726
ST중공업(주),71970,18-Dec,-0.844916287,-0.846404869,-0.846404869
ST중공업(주),71970,19-Dec,-1.718532138,-1.721415824,-1.721415824
감성코퍼레이션(주),36620,11-Dec,-1.352309966,77777777.77,-1.352309966
감성코퍼레이션(주),36620,12-Dec,-2.005611934,77777777.77,-2.005611934
감성코퍼레이션(주),36620,13-Dec,-2.590010574,77777777.77,-2.590010574
감성코퍼레이션(주),36620,14-Dec,0.28770621,77777777.77,0.28770621
감성코퍼레이션(주),36620,15-Dec,0.200414868,77777777.77,0.200414868
감성코퍼레이션(주),36620,16-Dec,-0.926802574,77777777.77,-0.926802574
감성코퍼레이션(주),36620,17-Dec,0.035740884,77777777.77,0.035740884
감성코퍼레이션(주),36620,18-Dec,-11.98301189,-13.18062223,-13.18062223
감성코퍼레이션(주),36620,19-Dec,0.03075681,-1.4976224,-1.4976224
갤럭시아머니트리(주),94480,11-Dec,-1.014970989,-4.520757016,-4.520757016
갤럭시아머니트리(주),94480,12-Dec,1.06581798,-0.79069153,-0.79069153
갤럭시아머니트리(주),94480,13-Dec,1.490402817,-0.476223366,-0.476223366
갤럭시아머니트리(주),94480,14-Dec,0.844093157,0.467050567,0.467050567
갤럭시아머니트리(주),94480,15-Dec,2.300138514,2.688357647,2.688357647
갤럭시아머니트리(주),94480,16-Dec,3.222796783,3.158668284,3.158668284
갤럭시아머니트리(주),94480,17-Dec,2.964509098,1.818937295,1.818937295
갤럭시아머니트리(주),94480,18-Dec,2.355276427,2.34947185,2.34947185
갤럭시아머니트리(주),94480,19-Dec,2.25594242,2.255587535,2.255587535
광전자(주),17900,11-Dec,-0.010304282,0.1981706,0.1981706
광전자(주),17900,12-Dec,-5.190149936,-3.778076576,-3.778076576
광전자(주),17900,13-Dec,-44.80403196,-17.14937792,-17.14937792
광전자(주),17900,14-Dec,-2106.974337,-2101.238388,-2101.238388
광전자(주),17900,15-Dec,-1011.428203,-1187.87829,-1187.87829
광전자(주),17900,16-Dec,-239.2099087,-269.9078041,-269.9078041
광전자(주),17900,17-Dec,1306.387474,784.2096194,784.2096194
광전자(주),17900,18-Dec,599.2701632,264.6657969,264.6657969
광전자(주),17900,19-Dec,-68.6821608,-19.12531431,-19.12531431
국일제지(주),78130,11-Dec,2.747631761,0.103509976,0.103509976
국일제지(주),78130,12-Dec,2.011728773,0.272433008,0.272433008
국일제지(주),78130,13-Dec,2.076515028,0.56892102,0.56892102
국일제지(주),78130,14-Dec,0.877569176,-0.275249947,-0.275249947
국일제지(주),78130,15-Dec,0.717735505,77777777.77,0.717735505
국일제지(주),78130,16-Dec,0.073616431,77777777.77,0.073616431
국일제지(주),78130,17-Dec,0.199551349,77777777.77,0.199551349
국일제지(주),78130,18-Dec,0.20170076,77777777.77,0.20170076
국일제지(주),78130,19-Dec,0.399338489,0.287394649,0.287394649
국제약품(주),2720,11-Mar,77777777.77,77777777.77,11111111.11
국제약품(주),2720,12-Dec,-8.925050559,-8.896696439,-8.896696439
국제약품(주),2720,13-Dec,1.348279971,0.748743819,0.748743819
국제약품(주),2720,14-Dec,-1.057631093,-1.032225632,-1.032225632
국제약품(주),2720,15-Dec,1.199504016,1.534368927,1.534368927
국제약품(주),2720,16-Dec,3.474780871,3.338264,3.338264
국제약품(주),2720,17-Dec,3.853859622,2.886522643,2.886522643
국제약품(주),2720,18-Dec,3.307782935,3.649971129,3.649971129
국제약품(주),2720,19-Dec,6.522231238,6.455203844,6.455203844
글로본(주),19660,11-Mar,77777777.77,77777777.77,11111111.11
글로본(주),19660,12-Mar,77777777.77,77777777.77,11111111.11
글로본(주),19660,13-Mar,77777777.77,77777777.77,11111111.11
글로본(주),19660,14-Mar,77777777.77,77777777.77,11111111.11
글로본(주),19660,15-Mar,77777777.77,77777777.77,11111111.11
글로본(주),19660,16-Mar,77777777.77,77777777.77,11111111.11
글로본(주),19660,17-Dec,-901.5752886,77777777.77,-901.5752886
글로본(주),19660,18-Dec,0.934573869,77777777.77,0.934573869
글로본(주),19660,19-Dec,-2.16676542,77777777.77,-2.16676542
금호전기(주),1210,11-Dec,1.843116631,1.318500285,1.318500285
금호전기(주),1210,12-Dec,-0.769407799,-1.186817636,-1.186817636
금호전기(주),1210,13-Dec,-1.421166003,-0.350324244,-0.350324244
금호전기(주),1210,14-Dec,-1.184719798,0.354412127,0.354412127
금호전기(주),1210,15-Dec,-2.582494738,-0.970498962,-0.970498962
금호전기(주),1210,16-Dec,-0.313568164,0.619545053,0.619545053
금호전기(주),1210,17-Dec,-0.234169991,-0.102732437,-0.102732437
금호전기(주),1210,18-Dec,-5.74034663,-5.335834038,-5.335834038
금호전기(주),1210,19-Dec,-1.099746165,-0.568429846,-0.568429846
금호타이어(주),73240,11-Dec,2.337079726,0.970059309,0.970059309
금호타이어(주),73240,12-Dec,2.524626689,2.00063304,2.00063304
금호타이어(주),73240,13-Dec,2.488133353,2.116257793,2.116257793
금호타이어(주),73240,14-Dec,3.271941143,2.472081121,2.472081121
금호타이어(주),73240,15-Dec,0.834256392,1.230043181,1.230043181
금호타이어(주),73240,16-Dec,2.013817664,1.061759491,1.061759491
금호타이어(주),73240,17-Dec,-2.809266357,-1.29349139,-1.29349139
금호타이어(주),73240,18-Dec,-0.648669045,-0.857330382,-0.857330382
금호타이어(주),73240,19-Dec,1.972811162,0.59480423,0.59480423
깨끗한나라(주),4540,11-Dec,1.322830356,1.319855988,1.319855988
깨끗한나라(주),4540,12-Dec,2.103884913,2.126569751,2.126569751
깨끗한나라(주),4540,13-Dec,4.663994853,4.693315477,4.693315477
깨끗한나라(주),4540,14-Dec,1.643908514,1.689773547,1.689773547
깨끗한나라(주),4540,15-Dec,0.844973918,0.987498415,0.987498415
깨끗한나라(주),4540,16-Dec,3.793764733,3.791963512,3.791963512
깨끗한나라(주),4540,17-Dec,-5.79885809,-5.383650425,-5.383650425
깨끗한나라(주),4540,18-Dec,-3.806228084,-3.578584702,-3.578584702
깨끗한나라(주),4540,19-Dec,0.359592755,0.462100894,0.462100894
나노캠텍(주),91970,11-Dec,5.430839054,3.985734939,3.985734939
나노캠텍(주),91970,12-Dec,5.736485217,5.439329382,5.439329382
나노캠텍(주),91970,13-Dec,8.90025862,6.742025779,6.742025779
나노캠텍(주),91970,14-Dec,7.045483882,3.546145204,3.546145204
나노캠텍(주),91970,15-Dec,-9.144743416,-11.47482434,-11.47482434
나노캠텍(주),91970,16-Dec,0.299668677,-7.3380632,-7.3380632
나노캠텍(주),91970,17-Dec,0.503737654,-6.805782499,-6.805782499
나노캠텍(주),91970,18-Dec,1.172417793,5.765441136,5.765441136
나노캠텍(주),91970,19-Dec,0.805818586,8.656162459,8.656162459
남광토건(주),1260,11-Dec,-2.947367482,-2.967652215,-2.967652215
남광토건(주),1260,12-Dec,-5.194863534,-5.241700124,-5.241700124
남광토건(주),1260,13-Dec,-1.053706701,-1.075612255,-1.075612255
남광토건(주),1260,14-Dec,-1.601594474,-1.118580348,-1.118580348
남광토건(주),1260,15-Dec,-4.712586505,-4.460288744,-4.460288744
남광토건(주),1260,16-Dec,-69.1379777,-69.1379777,-69.1379777
남광토건(주),1260,17-Dec,13.83636652,13.83636652,13.83636652
남광토건(주),1260,18-Dec,84.27615655,84.27615655,84.27615655
남광토건(주),1260,19-Dec,8.84866995,8.84866995,8.84866995
뉴지랩파마(주),214870,15-Dec,20.79250544,77777777.77,20.79250544
뉴지랩파마(주),214870,16-Dec,-20.43955594,77777777.77,-20.43955594
